

OBS-5+ S/N:S5266     Firmware Version: 1.50
Sensor                            Data Columns
 1  Pressure                       Mean & s.d.
 2  NEAR OBS                              Mean
 6  ND Count                              Mean
 7  FD Count                              Mean
 9  Battery                               Mean

15:55:00 09/22/2022     9.81     0.00     0.00  32742.87  32801.23      4.3 
16:00:00 09/22/2022     9.81     0.00     0.00  32742.80  32801.46      4.3 
16:05:00 09/22/2022     9.81     0.00     0.00  32742.87  32801.43      4.3 
16:10:00 09/22/2022     9.81     0.00     0.00  32742.90  32801.37      4.3 
16:15:00 09/22/2022     9.81     0.00     0.00  32742.90  32801.37      4.3 
16:20:00 09/22/2022     9.81     0.00     0.00  32742.97  32801.54      4.3 
16:25:00 09/22/2022     9.81     0.00     0.00  32742.90  32801.33      4.3 
16:30:00 09/22/2022     9.81     0.00     0.00  32742.90  32801.37      4.3 
16:35:00 09/22/2022     9.81     0.00     0.00  32742.97  32801.30      4.3 
16:40:00 09/22/2022     9.81     0.00     0.00  32743.03  32801.43      4.3 
16:45:00 09/22/2022     9.81     0.00     0.00  32743.03  32801.70      4.3 
16:50:00 09/22/2022     9.81     0.00     0.00  32742.93  32801.40      4.3 
16:55:00 09/22/2022     9.81     0.00     0.00  32742.93  32801.43      4.3 
17:00:00 09/22/2022     9.81     0.00     0.00  32742.97  32801.33      4.3 
17:05:00 09/22/2022     9.81     0.00     0.00  32742.80  32801.33      4.3 
17:10:00 09/22/2022     9.81     0.00     0.00  32742.90  32801.57      4.3 
17:15:00 09/22/2022     9.81     0.00     0.00  32742.93  32801.37      4.3 
17:20:00 09/22/2022     9.81     0.00     0.00  32742.83  32801.43      4.3 
17:25:00 09/22/2022     9.81     0.00     0.00  32742.87  32801.60      4.3 
17:30:00 09/22/2022     9.82     0.00     0.00  32742.83  32801.37      4.3 
17:35:00 09/22/2022     9.82     0.00     0.00  32742.87  32801.37      4.3 
17:40:00 09/22/2022     9.82     0.00     2.57  32790.50  32782.96      4.3 
17:45:00 09/22/2022     9.82     0.00     2.86  32795.70  32774.46      4.3 
17:50:00 09/22/2022     9.82     0.00     2.88  32796.00  32774.37      4.3 
17:55:00 09/22/2022     9.82     0.00     2.89  32796.33  32774.54      4.3 
18:00:00 09/22/2022     9.83     0.00     2.88  32796.07  33126.30      4.3 
18:05:00 09/22/2022     9.83     0.00     2.84  32795.37  33131.23      4.3 
18:10:00 09/22/2022     9.83     0.00     2.81  32794.77  33132.40      4.3 
18:15:00 09/22/2022     9.83     0.00     2.85  32795.50  33147.46      4.3 
18:20:00 09/22/2022     9.83     0.00     2.87  32795.93  33152.04      4.3 
18:25:00 09/22/2022     9.83     0.00     2.87  32795.90  33164.30      4.3 
18:30:00 09/22/2022     9.84     0.00     2.89  32796.23  33176.10      4.3 
18:35:00 09/22/2022     9.84     0.00     2.90  32796.50  33180.73      4.3 
18:40:00 09/22/2022     9.84     0.00     2.92  32796.87  33185.23      4.3 
18:45:00 09/22/2022     9.84     0.00     2.96  32797.57  33181.90      4.3 
18:50:00 09/22/2022     9.84     0.00     2.86  32795.77  33186.20      4.3 
18:55:00 09/22/2022     9.84     0.00     2.94  32797.20  33190.30      4.3 
19:00:00 09/22/2022     9.84     0.00     2.94  32797.10  33195.43      4.3 
19:05:00 09/22/2022     9.84     0.00     2.93  32797.04  33199.20      4.3 
19:10:00 09/22/2022     9.84     0.00     2.94  32797.23  33198.46      4.3 
19:15:00 09/22/2022     9.84     0.00     2.89  32796.23  33150.83      4.3 
19:20:00 09/22/2022     9.84     0.00     2.49  32788.93  33178.96      4.3 
19:25:00 09/22/2022     9.85     0.00     2.17  32783.17  33189.46      4.3 
19:30:00 09/22/2022     9.85     0.00     2.99  32798.07  33191.60      4.3 
19:35:00 09/22/2022     9.85     0.00     2.96  32797.43  33191.54      4.3 
19:40:00 09/22/2022     9.85     0.00     2.93  32796.96  33189.37      4.3 
19:45:00 09/22/2022     9.85     0.00     2.95  32797.30  33189.40      4.3 
19:50:00 09/22/2022     9.85     0.00     2.96  32797.54  33186.07      4.3 
19:55:00 09/22/2022     9.85     0.00     2.96  32797.50  33178.17      4.3 
20:00:00 09/22/2022     9.85     0.00     2.90  32796.37  33181.40      4.3 
20:05:00 09/22/2022     9.85     0.00     3.29  32803.57  33181.54      4.3 
20:10:00 09/22/2022     9.85     0.00     3.27  32803.13  33179.00      4.3 
20:15:00 09/22/2022     9.85     0.00     3.24  32802.60  33175.87      4.3 
20:20:00 09/22/2022     9.86     0.00     3.22  32802.30  33183.07      4.3 
20:25:00 09/22/2022     9.86     0.00     3.20  32801.87  33188.27      4.3 
20:30:00 09/22/2022     9.86     0.00     3.37  32805.04  33189.40      4.3 
20:35:00 09/22/2022     9.86     0.00     3.26  32802.93  33187.13      4.3 
20:40:00 09/22/2022     9.86     0.00     3.42  32805.87  33188.73      4.3 
20:45:00 09/22/2022     9.86     0.00     3.44  32806.23  33188.17      4.3 
20:50:00 09/22/2022     9.86     0.00     3.40  32805.57  33189.67      4.3 
20:55:00 09/22/2022     9.86     0.00     3.48  32806.96  33154.00      4.3 
21:00:00 09/22/2022     9.86     0.00     3.46  32806.57  33193.07      4.3 
21:05:00 09/22/2022     9.86     0.00     3.24  32802.63  33184.10      4.3 
21:10:00 09/22/2022     9.86     0.00     3.47  32806.77  33179.27      4.3 
21:15:00 09/22/2022     9.86     0.00     3.48  32806.93  33135.77      4.3 
21:20:00 09/22/2022     9.86     0.00     3.54  32808.10  33136.43      4.3 
21:25:00 09/22/2022     9.86     0.00     3.31  32803.93  33145.70      4.3 
21:30:00 09/22/2022     9.87     0.00     3.33  32804.30  33148.10      4.3 
21:35:00 09/22/2022     9.87     0.00     3.30  32803.77  33176.30      4.3 
21:40:00 09/22/2022     9.87     0.00     3.27  32803.13  33195.60      4.3 
21:45:00 09/22/2022     9.87     0.00     3.36  32804.87  33185.83      4.3 
21:50:00 09/22/2022     9.87     0.00     3.43  32806.07  33164.70      4.3 
21:55:00 09/22/2022     9.87     0.00     3.35  32804.67  33167.93      4.3 
22:00:00 09/22/2022     9.87     0.00     3.25  32802.73  33196.73      4.3 
22:05:00 09/22/2022     9.87     0.00     3.54  32808.00  33194.67      4.3 
22:10:00 09/22/2022     9.87     0.00     3.70  32811.04  33195.20      4.3 
22:15:00 09/22/2022     9.87     0.00     3.58  32808.83  33189.13      4.3 
22:20:00 09/22/2022     9.87     0.00     3.64  32810.00  33188.93      4.3 
22:25:00 09/22/2022     9.87     0.00     3.66  32810.27  33187.60      4.3 
22:30:00 09/22/2022     9.87     0.00     3.71  32811.17  33189.60      4.3 
22:35:00 09/22/2022     9.87     0.00     3.57  32808.57  33194.10      4.3 
22:40:00 09/22/2022     9.87     0.00     3.27  32803.20  33190.80      4.3 
22:45:00 09/22/2022     9.87     0.00     3.15  32800.90  33194.04      4.3 
22:50:00 09/22/2022     9.87     0.00     3.06  32799.30  33192.13      4.3 
22:55:00 09/22/2022     9.87     0.00     3.04  32798.90  33192.60      4.3 
23:00:00 09/22/2022     9.87     0.00     3.00  32798.30  33198.04      4.3 
23:05:00 09/22/2022     9.87     0.00     2.86  32795.73  33198.87      4.3 
23:10:00 09/22/2022     9.87     0.00     2.79  32794.43  33200.37      4.3 
23:15:00 09/22/2022     9.87     0.00     2.74  32793.46  33201.57      4.3 
23:20:00 09/22/2022     9.87     0.00     2.77  32794.13  33203.90      4.3 
23:25:00 09/22/2022     9.87     0.00     2.77  32794.00  33204.20      4.3 
23:30:00 09/22/2022     9.87     0.00     2.79  32794.40  33206.04      4.3 
23:35:00 09/22/2022     9.87     0.00     2.73  32793.37  33201.00      4.3 
23:40:00 09/22/2022     9.87     0.00     2.77  32794.07  33204.77      4.3 
23:45:00 09/22/2022     9.87     0.00     2.77  32794.00  33201.07      4.3 
23:50:00 09/22/2022     9.87     0.00     2.83  32795.17  33199.04      4.3 
23:55:00 09/22/2022     9.87     0.00     2.70  32792.77  33197.23      4.3 
00:00:00 09/23/2022     9.87     0.00     3.03  32798.87  33198.90      4.3 
00:05:00 09/23/2022     9.87     0.00     3.06  32799.40  33205.37      4.3 
00:10:00 09/23/2022     9.87     0.00     3.02  32798.63  33200.96      4.3 
00:15:00 09/23/2022     9.87     0.00     2.83  32795.20  33197.63      4.3 
00:20:00 09/23/2022     9.87     0.00     2.67  32792.17  33200.37      4.3 
00:25:00 09/23/2022     9.87     0.00     2.90  32796.46  33198.17      4.3 
00:30:00 09/23/2022     9.87     0.00     2.93  32796.93  33201.96      4.3 
00:35:00 09/23/2022     9.87     0.00     2.91  32796.54  33202.33      4.3 
00:40:00 09/23/2022     9.86     0.00     2.94  32797.23  33206.33      4.3 
00:45:00 09/23/2022     9.86     0.00     2.44  32787.93  33204.10      4.3 
00:50:00 09/23/2022     9.86     0.00     2.36  32786.67  33206.46      4.3 
00:55:00 09/23/2022     9.86     0.00     2.22  32784.10  33184.96      4.3 
01:00:00 09/23/2022     9.86     0.00     2.30  32785.50  33207.93      4.3 
01:05:00 09/23/2022     9.86     0.00     2.32  32785.80  33133.90      4.3 
01:10:00 09/23/2022     9.86     0.00     2.34  32786.20  33146.73      4.3 
01:15:00 09/23/2022     9.86     0.00     2.61  32791.07  33205.57      4.3 
01:20:00 09/23/2022     9.86     0.00     2.72  32793.07  33203.67      4.3 
01:25:00 09/23/2022     9.86     0.00     2.72  32793.17  33200.10      4.3 
01:30:00 09/23/2022     9.86     0.00     2.70  32792.80  33198.60      4.3 
01:35:00 09/23/2022     9.86     0.00     2.70  32792.83  33204.10      4.3 
01:40:00 09/23/2022     9.86     0.00     2.70  32792.87  33207.17      4.3 
01:45:00 09/23/2022     9.86     0.00     2.74  32793.50  33209.73      4.3 
01:50:00 09/23/2022     9.86     0.00     2.83  32795.10  33209.17      4.3 
01:55:00 09/23/2022     9.86     0.00     3.26  32802.93  33188.17      4.3 
02:00:00 09/23/2022     9.86     0.00     2.59  32790.73  33207.37      4.3 
02:05:00 09/23/2022     9.85     0.00     5.89  32851.13  33230.83      4.3 
02:10:00 09/23/2022     9.85     0.00     2.76  32793.96  33148.67      4.3 
02:15:00 09/23/2022     9.85     0.00     3.09  32799.80  33200.13      4.3 
02:20:00 09/23/2022     9.85     0.00     4.40  32823.90  33511.46      4.3 
02:25:00 09/23/2022     9.85     0.00   102.69  34243.43  41354.23      4.3 
02:30:00 09/23/2022     9.88     0.01   229.96  36994.33  37536.90      4.3 
02:35:00 09/23/2022     9.90     0.01   247.54  37284.87  37754.80      4.3 
02:40:00 09/23/2022     9.90     0.01   270.97  37652.07  38230.90      4.3 
02:45:00 09/23/2022     9.90     0.01   262.04  37516.67  37997.10      4.3 
02:50:00 09/23/2022     9.87     0.01   279.52  37245.77  37409.83      4.3 
02:55:00 09/23/2022     9.87     0.01   211.72  36683.93  37339.70      4.3 
03:00:00 09/23/2022     9.86     0.00   244.64  36853.63  39007.57      4.3 
03:05:00 09/23/2022     9.88     0.01   234.06  37059.83  37645.10      4.3 
03:10:00 09/23/2022     9.88     0.01   245.14  37245.70  37776.96      4.3 
03:15:00 09/23/2022     9.92     0.01   304.76  38170.13  38456.60      4.3 
03:20:00 09/23/2022     9.92     0.01   287.12  37901.40  38358.30      4.3 
03:25:00 09/23/2022     9.93     0.01   266.43  37585.63  38017.13      4.3 
03:30:00 09/23/2022     9.91     0.01   260.96  37500.07  37911.00      4.3 
03:35:00 09/23/2022     9.88     0.01   232.37  37034.37  37625.04      4.3 
03:40:00 09/23/2022     9.86     0.00   229.13  36736.43  37657.63      4.3 
03:45:00 09/23/2022     9.88     0.01   191.36  36327.96  37052.87      4.3 
03:50:00 09/23/2022     9.86     0.00   137.09  35228.87  42374.07      4.3 
03:55:00 09/23/2022     9.86     0.00   193.17  36272.63  41047.20      4.3 
04:00:00 09/23/2022     9.86     0.00   242.49  37128.07  37677.93      4.3 
04:05:00 09/23/2022     9.86     0.00   208.41  36495.37  37752.30      4.3 
04:10:00 09/23/2022     9.86     0.01   205.41  36547.17  37420.96      4.3 
04:15:00 09/23/2022     9.86     0.00   272.22  37505.80  39439.30      4.3 
04:20:00 09/23/2022     9.86     0.00   109.06  34672.67  38202.46      4.3 
04:25:00 09/23/2022     9.87     0.01   223.10  36874.13  37680.07      4.3 
04:30:00 09/23/2022     9.87     0.00    74.19  34029.96  41224.67      4.3 
04:35:00 09/23/2022     9.87     0.00    13.44  32989.93  33467.96      4.3 
04:40:00 09/23/2022     9.87     0.00     3.25  32802.80  33137.50      4.3 
04:45:00 09/23/2022     9.87     0.00     7.38  32878.37  33137.04      4.3 
04:50:00 09/23/2022     9.87     0.00     3.84  32813.57  33135.77      4.3 
04:55:00 09/23/2022     9.87     0.00     4.79  32830.90  33144.60      4.3 
05:00:00 09/23/2022     9.87     0.00     3.29  32803.50  33151.57      4.3 
05:05:00 09/23/2022     9.87     0.00     4.26  32821.33  33157.70      4.3 
05:10:00 09/23/2022     9.87     0.00     3.05  32799.13  33162.83      4.3 
05:15:00 09/23/2022     9.88     0.00     3.78  32812.57  33159.93      4.3 
05:20:00 09/23/2022     9.88     0.00     5.61  32845.90  33157.90      4.3 
05:25:00 09/23/2022     9.88     0.00     4.83  32831.67  33140.67      4.3 
05:30:00 09/23/2022     9.88     0.00     5.63  32846.27  33153.23      4.3 
05:35:00 09/23/2022     9.88     0.00     5.52  32844.27  33191.54      4.3 
05:40:00 09/23/2022     9.88     0.00     6.05  32854.07  33073.73      4.3 
05:45:00 09/23/2022     9.88     0.00     2.70  32792.87  33151.00      4.3 
05:50:00 09/23/2022     9.88     0.00     3.03  32798.80  33182.40      4.3 
05:55:00 09/23/2022     9.88     0.00     2.96  32797.50  33178.20      4.3 
06:00:00 09/23/2022     9.88     0.00     3.43  32806.07  33155.67      4.3 
06:05:00 09/23/2022     9.88     0.00     3.20  32801.83  33185.80      4.3 
06:10:00 09/23/2022     9.88     0.00     3.49  32807.17  33182.33      4.3 
06:15:00 09/23/2022     9.88     0.00     3.48  32807.00  33184.83      4.3 
06:20:00 09/23/2022     9.88     0.00     3.48  32807.00  33183.10      4.3 
06:25:00 09/23/2022     9.89     0.00     3.48  32806.93  33187.30      4.3 
06:30:00 09/23/2022     9.89     0.00     3.48  32807.07  33187.63      4.3 
06:35:00 09/23/2022     9.89     0.00     3.46  32806.67  33177.04      4.3 
06:40:00 09/23/2022     9.89     0.00     3.47  32806.90  33181.07      4.3 
06:45:00 09/23/2022     9.89     0.00     3.48  32806.93  33183.00      4.3 
06:50:00 09/23/2022     9.89     0.00     3.51  32807.46  33181.17      4.3 
06:55:00 09/23/2022     9.89     0.00     3.47  32806.90  33182.04      4.3 
07:00:00 09/23/2022     9.89     0.00     3.46  32806.67  33176.57      4.3 
07:05:00 09/23/2022     9.89     0.00     3.41  32805.77  33175.70      4.3 
07:10:00 09/23/2022     9.89     0.00     3.42  32805.93  33169.73      4.3 
07:15:00 09/23/2022     9.89     0.00     3.50  32807.37  33169.07      4.3 
07:20:00 09/23/2022     9.89     0.00     3.47  32806.90  33171.20      4.3 
07:25:00 09/23/2022     9.89     0.00     3.49  32807.20  33172.70      4.3 
07:30:00 09/23/2022     9.89     0.00     3.47  32806.80  33169.96      4.3 
07:35:00 09/23/2022     9.89     0.00     3.45  32806.54  33175.73      4.3 
07:40:00 09/23/2022     9.89     0.00     3.50  32807.40  33170.20      4.3 
07:45:00 09/23/2022     9.89     0.00     3.42  32805.90  33168.27      4.3 
07:50:00 09/23/2022     9.88     0.00     3.36  32804.83  32773.13      4.3 
07:55:00 09/23/2022     9.87     0.00     3.36  32804.73  32773.30      4.3 
08:00:00 09/23/2022     9.87     0.00     3.36  32804.73  32773.20      4.3 
08:05:00 09/23/2022     9.86     0.00     3.35  32804.67  32773.57      4.3 
08:10:00 09/23/2022     9.86     0.00     3.41  32805.80  32773.73      4.3 
08:15:00 09/23/2022     9.86     0.00     3.43  32806.07  32773.67      4.3 
08:20:00 09/23/2022     9.86     0.00     1.27  32766.80  32862.50      4.3 
08:25:00 09/23/2022     9.86     0.00     0.00  32741.87  32800.27      4.3 
08:30:00 09/23/2022     9.85     0.00     0.00  32741.93  32800.50      4.3 
08:35:00 09/23/2022     9.86     0.00     0.00  32741.87  32800.23      4.3 
08:40:00 09/23/2022     9.86     0.00     0.00  32742.07  32800.67      4.3 
08:45:00 09/23/2022     9.86     0.00     2.90  32796.50  32908.10      4.3 
08:50:00 09/23/2022     9.86     0.00     0.65  32755.53  32795.40      4.3 
08:55:00 09/23/2022     9.86     0.00     0.00  32741.93  32800.50      4.3 
09:00:00 09/23/2022     9.86     0.00     0.00  32741.97  32800.50      4.3 
09:05:00 09/23/2022     9.86     0.00     0.00  32741.93  32800.57      4.3 
09:10:00 09/23/2022     9.86     0.00     0.00  32742.00  32800.70      4.3 
09:15:00 09/23/2022     9.86     0.00     0.00  32741.97  32800.77      4.3 
09:20:00 09/23/2022     9.85     0.00     0.00  32741.97  32800.54      4.3 
09:25:00 09/23/2022     9.85     0.00     0.00  32742.00  32800.63      4.3 
09:30:00 09/23/2022     9.86     0.00     0.00  32741.90  32800.57      4.3 
09:35:00 09/23/2022     9.86     0.00     0.00  32741.97  32800.60      4.3 
09:40:00 09/23/2022     9.86     0.00     3.65  32810.07  33141.00      4.3 
09:45:00 09/23/2022     9.86     0.00     3.65  32810.20  33142.13      4.3 
09:50:00 09/23/2022     9.86     0.00     3.66  32810.37  33137.13      4.3 
09:55:00 09/23/2022     9.86     0.00     3.64  32809.96  33131.46      4.3 
10:00:00 09/23/2022     9.86     0.00     3.53  32807.87  33143.63      4.3 
10:05:00 09/23/2022     9.86     0.00     3.59  32808.96  33143.40      4.3 
10:10:00 09/23/2022     9.86     0.00     3.56  32808.46  33138.27      4.3 
10:15:00 09/23/2022     9.86     0.00     3.58  32808.87  33135.50      4.3 
10:20:00 09/23/2022     9.86     0.00     3.59  32809.04  33138.43      4.3 
10:25:00 09/23/2022     9.86     0.00     3.51  32807.46  33148.54      4.3 
10:30:00 09/23/2022     9.86     0.00     3.50  32807.33  33140.60      4.3 
10:35:00 09/23/2022     9.86     0.00     3.45  32806.46  33132.87      4.3 
10:40:00 09/23/2022     9.86     0.00     3.45  32806.43  33138.07      4.3 
10:45:00 09/23/2022     9.86     0.00     3.48  32806.93  32774.17      4.3 
10:50:00 09/23/2022     9.86     0.00     3.41  32805.70  32773.96      4.3 
10:55:00 09/23/2022     9.85     0.00     3.42  32805.93  32773.93      4.3 
11:00:00 09/23/2022     9.85     0.00     3.44  32806.27  32773.93      4.3 
11:05:00 09/23/2022     9.85     0.00     3.40  32805.63  32773.93      4.3 
11:10:00 09/23/2022     9.85     0.00     0.00  32742.20  32800.63      4.3 
11:15:00 09/23/2022     9.85     0.00     0.00  32742.07  32800.57      4.3 
11:20:00 09/23/2022     9.85     0.00     0.00  32742.07  32800.70      4.3 
11:25:00 09/23/2022     9.85     0.00     0.00  32742.20  32800.67      4.3 
11:30:00 09/23/2022     9.85     0.00     0.00  32742.10  32800.70      4.3 
